1780041463	0	21160
1780041463	1	21448
1780041463	2	21192
1780041463	3	21160
1780041463	4	21160
1780041463	5	21448
1780041463	6	21192
1780041463	7	21160
1780041468	0	21160
1780041468	1	21448
1780041468	2	21192
1780041468	3	21160
1780041468	4	21160
1780041468	5	21448
1780041468	6	21192
1780041468	7	21160
1780041474	0	21160
1780041474	1	21448
1780041474	2	21192
1780041474	3	21160
1780041474	4	21160
1780041474	5	21448
1780041474	6	21192
1780041474	7	21160
1780041479	0	21160
1780041479	1	21448
1780041479	2	21192
1780041479	3	21160
1780041479	4	21160
1780041479	5	21448
1780041479	6	21192
1780041479	7	21160
1780041484	0	21160
1780041484	1	21448
1780041484	2	21192
1780041484	3	21160
1780041484	4	21160
1780041484	5	21448
1780041484	6	21192
1780041484	7	21160
1780041490	0	21160
1780041490	1	21448
1780041490	2	21192
1780041490	3	21160
1780041490	4	21160
1780041490	5	21448
1780041490	6	21192
1780041490	7	21160
1780041495	0	21160
1780041495	1	21448
1780041495	2	21192
1780041495	3	21160
1780041495	4	21160
1780041495	5	21448
1780041495	6	21192
1780041495	7	21160
1780041500	0	21160
1780041500	1	21448
1780041500	2	21192
1780041500	3	21160
1780041500	4	21160
1780041500	5	21448
1780041500	6	21192
1780041500	7	21160
1780041506	0	21160
1780041506	1	21448
1780041506	2	21192
1780041506	3	21160
1780041506	4	21160
1780041506	5	21448
1780041506	6	21192
1780041506	7	21160
1780041511	0	21160
1780041511	1	21448
1780041511	2	21192
1780041511	3	21160
1780041511	4	21160
1780041511	5	21448
1780041511	6	21192
1780041511	7	21160
1780041516	0	21160
1780041516	1	21448
1780041516	2	21192
1780041516	3	21160
1780041516	4	21160
1780041516	5	21448
1780041516	6	21192
1780041516	7	21160
1780041521	0	21160
1780041521	1	21448
1780041521	2	21192
1780041521	3	21160
1780041521	4	21160
1780041521	5	21448
1780041521	6	21192
1780041521	7	21160
1780041527	0	21986
1780041527	1	22274
1780041527	2	22018
1780041527	3	21986
1780041527	4	21986
1780041527	5	22274
1780041527	6	22018
1780041527	7	21986
1780041532	0	21986
1780041532	1	22274
1780041532	2	22018
1780041532	3	21986
1780041532	4	21986
1780041532	5	22274
1780041532	6	22018
1780041532	7	21986
1780041537	0	23166
1780041537	1	23454
1780041537	2	23198
1780041537	3	23166
1780041537	4	23166
1780041537	5	23454
1780041537	6	23198
1780041537	7	23166
1780041543	0	23166
1780041543	1	23454
1780041543	2	23198
1780041543	3	23166
1780041543	4	23166
1780041543	5	23454
1780041543	6	23198
1780041543	7	23166
1780041548	0	23166
1780041548	1	23454
1780041548	2	23198
1780041548	3	23166
1780041548	4	23166
1780041548	5	23454
1780041548	6	23198
1780041548	7	23166
1780041553	0	23166
1780041553	1	23454
1780041553	2	23198
1780041553	3	23166
1780041553	4	23166
1780041553	5	23454
1780041553	6	23198
1780041553	7	23166
1780041559	0	23166
1780041559	1	23454
1780041559	2	23198
1780041559	3	23166
1780041559	4	23166
1780041559	5	23454
1780041559	6	23198
1780041559	7	23166
1780041564	0	23166
1780041564	1	23454
1780041564	2	23198
1780041564	3	23166
1780041564	4	23166
1780041564	5	23454
1780041564	6	23198
1780041564	7	23166
1780041569	0	23166
1780041569	1	23454
1780041569	2	23198
1780041569	3	23166
1780041569	4	23166
1780041569	5	23454
1780041569	6	23198
1780041569	7	23166
1780041575	0	23166
1780041575	1	23454
1780041575	2	23198
1780041575	3	23166
1780041575	4	23166
1780041575	5	23454
1780041575	6	23198
1780041575	7	23166
1780041580	0	23166
1780041580	1	23454
1780041580	2	23198
1780041580	3	23166
1780041580	4	23166
1780041580	5	23454
1780041580	6	23198
1780041580	7	23166
1780041585	0	23166
1780041585	1	23454
1780041585	2	23198
1780041585	3	23166
1780041585	4	23166
1780041585	5	23454
1780041585	6	23198
1780041585	7	23166
1780041591	0	23166
1780041591	1	23454
1780041591	2	23198
1780041591	3	23166
1780041591	4	23166
1780041591	5	23454
1780041591	6	23198
1780041591	7	23166
1780041596	0	23166
1780041596	1	23454
1780041596	2	23198
1780041596	3	23166
1780041596	4	23166
1780041596	5	23454
1780041596	6	23198
1780041596	7	23166
1780041601	0	23166
1780041601	1	23454
1780041601	2	23198
1780041601	3	23166
1780041601	4	23166
1780041601	5	23454
1780041601	6	23198
1780041601	7	23166
1780041607	0	23166
1780041607	1	23454
1780041607	2	23198
1780041607	3	23166
1780041607	4	23166
1780041607	5	23454
1780041607	6	23198
1780041607	7	23166
1780041612	0	23166
1780041612	1	23454
1780041612	2	23198
1780041612	3	23166
1780041612	4	23166
1780041612	5	23454
1780041612	6	23198
1780041612	7	23166
1780041617	0	23166
1780041617	1	23454
1780041617	2	23198
1780041617	3	23166
1780041617	4	23166
1780041617	5	23454
1780041617	6	23198
1780041617	7	23166
1780041623	0	23166
1780041623	1	23454
1780041623	2	23198
1780041623	3	23166
1780041623	4	23166
1780041623	5	23454
1780041623	6	23198
1780041623	7	23166
1780041628	0	23166
1780041628	1	23454
1780041628	2	23198
1780041628	3	23166
1780041628	4	23166
1780041628	5	23454
1780041628	6	23198
1780041628	7	23166
1780041634	0	23166
1780041634	1	23454
1780041634	2	23198
1780041634	3	23166
1780041634	4	23166
1780041634	5	23454
1780041634	6	23198
1780041634	7	23166
1780041639	0	23166
1780041639	1	23454
1780041639	2	23198
1780041639	3	23166
1780041639	4	23166
1780041639	5	23454
1780041639	6	23198
1780041639	7	23166
1780041644	0	23212
1780041644	1	23506
1780041644	2	23250
1780041644	3	23218
1780041644	4	23218
1780041644	5	23506
1780041644	6	23250
1780041644	7	23218
1780041650	0	24154
1780041650	1	24442
1780041650	2	24186
1780041650	3	24154
1780041650	4	24154
1780041650	5	24442
1780041650	6	24186
1780041650	7	24154
1780041655	0	25334
1780041655	1	25622
1780041655	2	25366
1780041655	3	25334
1780041655	4	25334
1780041655	5	25622
1780041655	6	25366
1780041655	7	25334
1780041660	0	25334
1780041660	1	25622
1780041660	2	25366
1780041660	3	25334
1780041660	4	25334
1780041660	5	25622
1780041660	6	25366
1780041660	7	25334
1780041665	0	25334
1780041665	1	25622
1780041665	2	25366
1780041665	3	25334
1780041665	4	25334
1780041665	5	25622
1780041665	6	25366
1780041665	7	25334
1780041671	0	25334
1780041671	1	25622
1780041671	2	25366
1780041671	3	25334
1780041671	4	25334
1780041671	5	25622
1780041671	6	25366
1780041671	7	25334
1780041676	0	25334
1780041676	1	25622
1780041676	2	25366
1780041676	3	25334
1780041676	4	25334
1780041676	5	25622
1780041676	6	25366
1780041676	7	25334
1780041681	0	25334
1780041681	1	25622
1780041681	2	25366
1780041681	3	25334
1780041681	4	25334
1780041681	5	25622
1780041681	6	25366
1780041681	7	25334
1780041687	0	25334
1780041687	1	25622
1780041687	2	25366
1780041687	3	25334
1780041687	4	25334
1780041687	5	25622
1780041687	6	25366
1780041687	7	25334
1780041692	0	25334
1780041692	1	25622
1780041692	2	25366
1780041692	3	25334
1780041692	4	25334
1780041692	5	25622
1780041692	6	25366
1780041692	7	25334
1780041697	0	25334
1780041697	1	25622
1780041697	2	25366
1780041697	3	25334
1780041697	4	25334
1780041697	5	25622
1780041697	6	25366
1780041697	7	25334
1780041703	0	25334
1780041703	1	25622
1780041703	2	25366
1780041703	3	25334
1780041703	4	25334
1780041703	5	25622
1780041703	6	25366
1780041703	7	25334
1780041708	0	25334
1780041708	1	25622
